order_id,product_id,quantity,selling_price,discount_percent,total_price
7274,97,2,946.87,14.62,1893.74
7274,55,2,304.48,21.93,608.96
7275,93,2,671.26,12.71,1342.52
7275,35,1,193.15,5.78,193.15
7275,68,2,1413.25,21.27,2826.5
7276,62,1,462.73,14.47,462.73
7277,80,2,1139.22,9.8,2278.44
7277,72,2,858.58,28.39,1717.16
7277,37,3,1188.33,13.58,3564.99
7277,78,2,1175.35,13.39,2350.7
7278,112,3,1453.83,17.91,4361.49
7279,20,1,689.9,15.45,689.9
7279,72,1,840.06,29.94,840.06
7279,93,3,563.28,26.75,1689.84
7280,93,2,610.65,20.59,1221.3
7280,33,1,442.36,29.22,442.36
7280,84,3,1251.91,19.7,3755.73
7280,10,2,1329.19,12.03,2658.38
7281,107,1,1043.35,15.93,1043.35
7282,34,2,952.38,19.56,1904.76
7282,65,2,1024.94,27.26,2049.88
7282,87,1,1097.52,24.57,1097.52
7282,39,2,1353.71,24.63,2707.42
7283,89,1,894.2,27.6,894.2
7283,70,1,1512.8,10.43,1512.8
7283,2,2,502.07,14.18,1004.14
7283,1,2,863.4,28.23,1726.8
7283,14,1,173.3,27.79,173.3
7284,85,1,798.26,19.2,798.26
7284,31,2,581.39,27.69,1162.78
7285,26,1,387.77,10.45,387.77
7285,119,1,657.1,17.55,657.1
7286,11,1,1155.24,10.79,1155.24
7286,83,3,504.71,28.81,1514.13
7286,103,1,218.4,20.0,218.4
7286,77,3,1282.24,25.54,3846.72
7287,76,3,1475.5,7.08,4426.5
7288,79,1,1423.53,9.39,1423.53
7288,13,2,1245.63,19.9,2491.26
7288,90,3,1151.22,5.25,3453.66
7289,48,2,1463.14,14.54,2926.28
7289,38,3,462.75,8.37,1388.25
7289,9,3,204.04,26.07,612.12
7289,74,1,279.67,14.99,279.67
7290,65,2,1209.25,14.18,2418.5
7290,2,2,552.25,5.6,1104.5
7291,103,2,237.7,12.93,475.4
7291,56,1,793.08,11.98,793.08
7291,77,1,1366.76,20.63,1366.76
7292,98,2,808.81,27.59,1617.62
7292,69,2,211.38,18.38,422.76
7293,41,1,650.6,10.14,650.6
7294,112,1,1374.46,22.39,1374.46
7294,42,3,940.47,17.14,2821.41
7294,86,2,1072.64,20.13,2145.28
7294,115,2,370.71,14.39,741.42
7295,104,1,165.69,17.15,165.69
7296,88,3,1168.42,22.98,3505.26
7296,62,2,450.32,16.76,900.64
7296,12,2,1301.57,8.08,2603.14
7297,48,1,1350.17,21.13,1350.17
7297,107,3,1177.7,5.1,3533.1
7298,51,3,1213.67,22.1,3641.01
7298,80,3,1137.68,9.92,3413.04
7298,98,2,884.76,20.79,1769.52
7298,119,2,558.98,29.86,1117.96
7299,107,3,927.49,25.26,2782.47
7299,24,3,392.19,5.27,1176.57
7300,71,2,364.26,22.0,728.52
7300,114,3,874.18,7.4,2622.54
7301,56,3,825.99,8.33,2477.97
7302,16,1,786.37,19.59,786.37
7303,96,3,598.96,12.05,1796.88
7303,26,1,322.84,25.44,322.84
7304,74,2,233.15,29.13,466.3
7304,29,1,1148.94,9.6,1148.94
7304,5,3,432.31,7.63,1296.93
7305,24,1,341.52,17.51,341.52
7306,5,2,382.0,18.38,764.0
7306,3,1,740.61,27.82,740.61
7306,46,3,727.57,8.48,2182.71
7306,77,3,1511.22,12.24,4533.66
7307,19,2,1195.72,25.45,2391.44
7307,72,1,1112.92,7.18,1112.92
7307,17,2,504.56,29.63,1009.12
7307,89,3,1150.1,6.87,3450.3
7308,81,1,1223.12,25.15,1223.12
7309,93,1,556.36,27.65,556.36
7309,61,3,1387.57,9.19,4162.71
7310,16,2,920.06,5.92,1840.12
7310,96,3,579.84,14.85,1739.52
7310,108,2,1195.0,22.4,2390.0
7311,106,2,1238.62,17.7,2477.24
7311,58,3,1009.55,10.97,3028.65
7311,59,3,843.14,14.75,2529.42
7312,109,3,708.22,21.13,2124.66
7312,93,3,643.81,16.28,1931.43
7312,20,3,723.54,11.33,2170.62
7312,68,1,1518.36,15.41,1518.36
7313,18,3,429.33,16.31,1287.99
7314,32,2,1014.03,23.3,2028.06
7314,66,1,1227.65,10.06,1227.65
7315,35,2,175.6,14.34,351.2
7315,94,1,589.26,10.17,589.26
7316,41,1,678.27,6.32,678.27
7316,31,3,604.51,24.81,1813.53
7316,82,3,962.33,11.39,2886.99
7316,40,3,1312.69,21.91,3938.07
7317,29,3,912.67,28.19,2738.01
7317,58,3,1002.21,11.62,3006.63
7317,104,1,188.59,5.71,188.59
7318,48,3,1377.74,19.52,4133.22
7318,1,2,1106.63,8.01,2213.26
7318,18,3,426.09,16.94,1278.27
7318,75,3,705.99,16.25,2117.97
7319,99,1,1115.96,8.53,1115.96
7319,3,1,896.78,12.59,896.78
7319,95,2,686.51,29.59,1373.02
7320,18,1,465.84,9.19,465.84
7321,114,3,891.62,5.55,2674.86
7322,41,1,582.62,19.53,582.62
7322,35,3,173.26,15.48,519.78
7322,34,3,1048.0,11.49,3144.0
7322,28,2,544.17,10.64,1088.34
7323,59,3,930.07,5.96,2790.21
7323,115,3,333.18,23.05,999.54
7323,90,1,912.52,24.9,912.52
7323,45,3,410.25,26.35,1230.75
7324,27,3,910.62,25.3,2731.86
7324,83,2,659.75,6.95,1319.5
7325,103,1,251.97,7.7,251.97
7325,100,1,370.94,16.27,370.94
7326,29,1,1135.41,10.67,1135.41
7327,47,3,1337.81,15.65,4013.43
7327,75,2,704.18,16.47,1408.36
7327,56,2,757.85,15.89,1515.7
7327,4,1,467.41,29.07,467.41
7328,22,3,552.4,26.54,1657.2
7328,61,2,1150.31,24.72,2300.62
7328,42,3,1010.87,10.94,3032.61
7328,65,3,1237.1,12.2,3711.3
7328,52,1,692.22,20.71,692.22
7329,86,3,1000.92,25.47,3002.76
7329,54,3,605.43,19.17,1816.29
7330,84,2,1234.26,20.83,2468.52
7330,106,1,1279.21,15.0,1279.21
7331,20,1,693.74,14.98,693.74
7331,106,2,1224.12,18.66,2448.24
7331,117,2,711.88,20.81,1423.76
7331,102,1,370.54,9.62,370.54
7331,33,3,471.31,24.59,1413.93
7332,59,1,783.55,20.77,783.55
7333,80,1,1088.88,13.79,1088.88
7334,81,3,1176.57,27.99,3529.71
7335,59,3,828.75,16.2,2486.25
7335,24,3,365.35,11.75,1096.05
7335,35,2,149.26,27.19,298.52
7336,37,2,1233.96,10.26,2467.92
7336,48,3,1522.2,11.09,4566.6
7336,108,1,1355.72,11.97,1355.72
7337,48,2,1444.74,15.61,2889.48
7337,3,2,735.58,28.31,1471.16
7337,1,1,1063.63,11.59,1063.63
7338,56,2,832.05,7.65,1664.1
7338,40,2,1523.22,9.39,3046.44
7338,30,1,699.05,25.07,699.05
7339,43,3,603.53,25.12,1810.59
7339,9,2,224.94,18.5,449.88
7339,67,2,444.47,22.16,888.94
7339,111,3,825.18,26.98,2475.54
7339,77,1,1236.53,28.19,1236.53
7340,110,2,294.51,5.3,589.02
7340,30,3,804.26,13.8,2412.78
7341,18,1,397.09,22.59,397.09
7342,66,1,1004.63,26.4,1004.63
7343,107,3,1081.35,12.86,3244.05
7343,3,2,964.4,6.0,1928.8
7343,18,1,404.39,21.17,404.39
7344,33,3,468.44,25.05,1405.32
7344,93,2,550.89,28.36,1101.78
7344,56,3,709.43,21.26,2128.29
7344,30,3,778.24,16.59,2334.72
7345,102,2,329.37,19.67,658.74
7345,55,2,307.8,21.08,615.6
7345,90,3,1145.45,5.72,3436.35
7346,89,1,1035.26,16.17,1035.26
7346,1,3,892.63,25.8,2677.89
7346,66,3,1206.7,11.6,3620.1
7346,46,2,704.37,11.4,1408.74
7346,102,1,378.01,7.8,378.01
7347,93,2,566.83,26.29,1133.66
7347,63,3,1502.68,7.53,4508.04
7347,50,2,182.13,16.84,364.26
7347,110,1,230.9,25.76,230.9
7348,2,1,451.76,22.78,451.76
7349,101,2,1543.19,10.59,3086.38
7349,65,3,1276.09,9.43,3828.27
7349,87,1,1041.79,28.4,1041.79
7349,92,3,699.52,18.28,2098.56
7350,96,1,551.56,19.01,551.56
7350,87,2,1269.84,12.73,2539.68
7351,33,2,466.79,25.31,933.58
7352,47,1,1149.75,27.51,1149.75
7352,116,3,1118.19,27.81,3354.57
7353,71,2,352.56,24.51,705.12
7353,20,2,599.12,26.58,1198.24
7354,101,1,1428.63,17.23,1428.63
7354,23,2,1549.72,5.22,3099.44
7354,42,1,1004.03,11.54,1004.03
7355,23,1,1515.26,7.32,1515.26
7356,40,3,1588.72,5.49,4766.16
7356,74,1,249.91,24.04,249.91
7357,109,1,676.66,24.65,676.66
7357,50,2,204.44,6.65,408.88
7357,83,1,669.1,5.63,669.1
7358,115,3,333.93,22.88,1001.79
7358,63,2,1397.36,14.01,2794.72
7359,64,2,484.29,7.93,968.58
7359,15,2,312.48,28.49,624.96
7359,17,3,520.1,27.46,1560.3
7360,58,3,1040.49,8.25,3121.47
7360,13,2,1299.98,16.4,2599.96
7360,12,2,1010.98,28.6,2021.96
7360,79,3,1199.84,23.63,3599.52
7361,59,2,703.53,28.86,1407.06
7362,113,1,1070.53,8.35,1070.53
7362,63,3,1469.48,9.57,4408.44
7363,48,1,1329.52,22.34,1329.52
7363,46,3,566.96,28.68,1700.88
7363,102,3,358.96,12.45,1076.88
7364,97,1,996.82,10.12,996.82
7364,74,3,299.04,9.11,897.12
7365,53,2,1011.06,7.75,2022.12
7365,114,3,709.47,24.84,2128.41
7366,17,1,594.75,17.05,594.75
7366,26,1,387.04,10.61,387.04
7367,46,1,586.73,26.2,586.73
7367,70,2,1217.95,27.89,2435.9
7367,120,2,847.35,12.19,1694.7
7368,120,2,770.97,20.11,1541.94
7368,93,2,605.8,21.22,1211.6
7369,103,1,231.11,15.35,231.11
7370,32,1,1097.69,16.97,1097.69
7370,9,1,238.13,13.72,238.13
7370,84,3,1178.39,24.41,3535.17
7370,92,2,806.74,5.75,1613.48
7371,13,1,1207.89,22.32,1207.89
7372,4,3,541.71,17.8,1625.13
7372,1,3,901.33,25.08,2703.99
7373,94,3,596.13,9.13,1788.39
7374,63,1,1346.06,17.17,1346.06
7374,13,3,1397.3,10.14,4191.9
7375,45,1,513.02,7.9,513.02
7375,120,1,767.6,20.46,767.6
7375,11,3,932.27,28.01,2796.81
7376,19,1,1380.24,13.95,1380.24
7376,88,1,1234.82,18.6,1234.82
7376,107,3,1163.04,6.28,3489.12
7376,109,2,788.92,12.15,1577.84
7377,34,3,959.49,18.96,2878.47
7377,36,1,360.28,5.69,360.28
7377,108,1,1374.08,10.77,1374.08
7377,81,2,1220.87,25.28,2441.74
7377,113,1,1068.56,8.51,1068.56
7378,100,3,331.57,25.15,994.71
7378,46,3,668.66,15.89,2005.98
7378,75,2,717.64,14.87,1435.28
7378,62,1,437.98,19.04,437.98
7379,109,1,678.13,24.48,678.13
7379,28,2,560.2,8.01,1120.4
7380,43,1,741.42,8.01,741.42
7381,14,2,187.23,21.99,374.46
7381,32,1,970.13,26.62,970.13
7382,45,1,528.21,5.17,528.21
7382,116,3,1133.93,26.8,3401.79
7382,100,1,355.28,19.8,355.28
7382,52,1,827.87,5.17,827.87
7383,89,3,1158.73,6.18,3476.19
7384,15,2,340.03,22.19,680.06
7384,103,1,223.51,18.13,223.51
7384,102,2,387.23,5.55,774.46
7384,71,1,336.8,27.88,336.8
7385,80,3,1073.45,15.01,3220.35
7385,38,2,452.81,10.33,905.62
7386,55,2,360.13,7.66,720.26
7386,36,1,284.68,25.48,284.68
7386,52,3,828.15,5.14,2484.45
7386,99,1,875.8,28.21,875.8
7387,27,3,1138.41,6.61,3415.23
7388,58,3,939.52,17.15,2818.56
7388,66,2,1228.09,10.03,2456.18
7388,11,2,1068.19,17.51,2136.38
7388,120,1,787.6,18.38,787.6
7389,84,1,1430.77,8.23,1430.77
7390,3,3,962.2,6.22,2886.6
7390,15,1,387.59,11.31,387.59
7391,11,2,1212.9,6.34,2425.8
7391,63,1,1392.31,14.32,1392.31
7392,91,1,322.11,8.75,322.11
7392,70,3,1218.8,27.84,3656.4
7392,86,1,1064.57,20.73,1064.57
7393,40,3,1413.21,15.93,4239.63
7393,84,2,1123.98,27.9,2247.96
7393,92,1,812.0,5.14,812.0
7394,55,1,326.01,16.41,326.01
7394,2,3,524.89,10.27,1574.67
7394,48,1,1237.7,27.7,1237.7
7395,12,2,1274.93,9.96,2549.86
7395,101,2,1394.6,19.2,2789.2
7396,47,1,1361.66,14.15,1361.66
7397,22,2,569.59,24.26,1139.18
7397,112,3,1441.38,18.61,4324.14
7397,24,2,370.12,10.6,740.24
7397,49,3,1567.31,10.54,4701.93
7398,59,2,709.72,28.24,1419.44
7398,89,3,1138.48,7.82,3415.44
7399,104,2,160.29,19.85,320.58
7399,114,3,728.01,22.88,2184.03
7400,63,3,1345.78,17.18,4037.34
7400,44,2,237.04,21.51,474.08
7400,77,3,1506.86,12.49,4520.58
7401,49,2,1386.42,20.87,2772.84
7401,6,1,224.31,8.07,224.31
7402,20,2,680.84,16.56,1361.68
7402,113,1,1021.28,12.56,1021.28
7403,106,1,1148.27,23.7,1148.27
7403,41,1,644.08,11.04,644.08
7403,66,3,1158.05,15.16,3474.15
7404,73,3,750.23,28.0,2250.69
7405,21,3,358.32,11.75,1074.96
7405,40,2,1583.38,5.81,3166.76
7405,18,1,383.01,25.34,383.01
7405,3,1,742.94,27.59,742.94
7406,112,2,1400.93,20.9,2801.86
7406,31,3,619.47,22.95,1858.41
7406,93,1,625.22,18.7,625.22
7406,59,2,700.63,29.16,1401.26
7407,31,1,695.39,13.51,695.39
7407,24,1,347.95,15.95,347.95
7407,119,1,659.99,17.19,659.99
7407,45,2,461.4,17.16,922.8
7408,55,3,338.59,13.18,1015.77
7408,80,1,1184.53,6.21,1184.53
7408,112,3,1272.66,28.14,3817.98
7408,63,1,1149.11,29.29,1149.11
7409,55,1,282.76,27.5,282.76
7410,30,3,862.09,7.6,2586.27
7410,83,2,661.23,6.74,1322.46
7410,56,1,799.3,11.29,799.3
7411,111,2,838.94,25.76,1677.88
7412,106,3,1365.9,9.24,4097.7
7412,106,3,1181.75,21.48,3545.25
7413,14,3,215.69,10.13,647.07
7413,56,1,699.37,22.38,699.37
7414,69,1,233.08,10.01,233.08
7414,97,1,991.73,10.57,991.73
7415,119,3,662.96,16.82,1988.88
7415,89,1,1132.32,8.31,1132.32
7416,64,3,460.06,12.54,1380.18
7416,104,1,153.06,23.47,153.06
7416,68,2,1695.57,5.54,3391.14
7416,96,2,492.27,27.71,984.54
7417,87,2,1226.24,15.72,2452.48
7417,96,1,497.85,26.89,497.85
7418,32,3,1002.5,24.17,3007.5
7418,53,3,851.17,22.34,2553.51
7419,107,3,1096.5,11.64,3289.5
7419,98,1,1056.22,5.44,1056.22
7420,94,1,566.42,13.66,566.42
7420,33,2,561.87,10.1,1123.74
7421,3,3,761.74,25.76,2285.22
7421,88,3,1279.97,15.62,3839.91
7421,119,3,747.09,6.26,2241.27
7422,111,1,1023.81,9.4,1023.81
7422,53,2,801.7,26.85,1603.4
7422,20,3,640.41,21.52,1921.23
7423,74,2,288.09,12.44,576.18
7423,17,3,575.28,19.77,1725.84
7423,49,2,1355.12,22.65,2710.24
7424,48,3,1378.74,19.47,4136.22
7424,10,1,1327.35,12.15,1327.35
7424,18,2,474.79,7.45,949.58
7425,115,1,333.39,23.01,333.39
7425,105,2,1050.64,26.89,2101.28
7425,19,1,1314.49,18.05,1314.49
7426,4,2,538.48,18.29,1076.96
7426,63,2,1288.03,20.74,2576.06
7426,80,1,1084.86,14.1,1084.86
7426,23,1,1338.53,18.13,1338.53
7427,31,3,726.32,9.66,2178.96
7427,119,2,676.99,15.06,1353.98
7428,95,1,750.22,23.05,750.22
7428,4,3,489.74,25.68,1469.22
7429,39,1,1310.16,27.05,1310.16
7429,107,2,916.38,26.16,1832.76
7429,61,2,1344.26,12.03,2688.52
7429,98,2,994.73,10.95,1989.46
7430,107,1,1105.34,10.93,1105.34
7430,6,3,228.53,6.34,685.59
7430,27,1,939.23,22.95,939.23
7430,62,1,483.09,10.7,483.09
7431,76,3,1507.83,5.05,4523.49
7431,115,2,390.37,9.84,780.74
7431,73,3,882.59,15.3,2647.77
7431,4,2,598.83,9.13,1197.66
7432,86,3,1102.7,17.89,3308.1
7432,56,2,753.23,16.4,1506.46
7433,9,2,238.52,13.58,477.04
7434,84,3,1112.44,28.64,3337.32
7434,72,2,1062.08,11.42,2124.16
7435,62,2,513.25,5.13,1026.5
7435,95,1,759.42,22.11,759.42
7435,115,2,375.73,13.23,751.46
7436,25,2,1212.06,17.27,2424.12
7436,32,1,1238.81,6.29,1238.81
7436,23,1,1293.98,20.86,1293.98
7436,3,1,897.7,12.5,897.7
7436,87,3,1175.91,19.18,3527.73
7437,58,1,952.32,16.02,952.32
7437,107,2,889.55,28.32,1779.1
7437,69,2,238.12,8.06,476.24
7437,87,2,1113.03,23.5,2226.06
7438,44,1,237.15,21.47,237.15
7438,48,2,1576.27,7.93,3152.54
7438,114,2,695.65,26.31,1391.3
7438,87,1,1241.61,14.67,1241.61
7438,113,2,943.43,19.23,1886.86
7439,46,2,626.27,21.22,1252.54
7439,47,1,1421.51,10.37,1421.51
7439,73,1,793.87,23.81,793.87
7440,73,1,959.28,7.94,959.28
7440,76,2,1227.19,22.72,2454.38
7441,92,2,768.81,10.19,1537.62
7441,85,3,889.55,9.96,2668.65
7442,75,3,624.4,25.93,1873.2
7443,34,3,950.04,19.76,2850.12
7443,60,2,910.16,22.8,1820.32
7443,92,2,667.02,22.08,1334.04
7444,65,3,1290.17,8.43,3870.51
7445,28,2,543.19,10.81,1086.38
7445,110,2,278.3,10.51,556.6
7445,18,3,425.2,17.12,1275.6
7445,29,3,1101.28,13.35,3303.84
7446,16,2,707.43,27.67,1414.86
7446,28,3,493.33,18.99,1479.99
7447,30,2,802.07,14.03,1604.14
7447,44,1,240.24,20.45,240.24
7447,72,2,1050.73,12.37,2101.46
7448,99,1,987.99,19.02,987.99
7448,54,3,710.54,5.13,2131.62
7448,112,2,1384.76,21.81,2769.52
7448,2,2,504.04,13.84,1008.08
7449,113,2,1031.96,11.65,2063.92
7449,11,3,1218.94,5.87,3656.82
7449,111,2,854.85,24.35,1709.7
7450,22,3,635.17,15.54,1905.51
7450,99,2,1023.83,16.08,2047.66
7450,61,3,1353.53,11.42,4060.59
7450,100,3,357.69,19.26,1073.07
7451,13,3,1288.13,17.16,3864.39
7451,48,2,1601.31,6.47,3202.62
7452,76,2,1281.92,19.27,2563.84
7453,65,2,1247.89,11.43,2495.78
7454,29,1,1126.45,11.37,1126.45
7454,11,3,1195.23,7.7,3585.69
7454,104,1,155.12,22.44,155.12
7454,86,1,1073.75,20.05,1073.75
7455,56,3,706.51,21.59,2119.53
7455,100,3,319.91,27.79,959.73
7456,74,2,241.91,26.47,483.82
7456,24,2,371.02,10.38,742.04
7456,11,3,1167.23,9.87,3501.69
7456,83,1,662.89,6.5,662.89
7457,76,2,1393.82,12.23,2787.64
7457,27,2,1097.0,10.01,2194.0
7458,83,2,514.75,27.4,1029.5
7458,33,3,464.69,25.65,1394.07
7458,99,1,1048.33,14.07,1048.33
7458,77,1,1303.13,24.32,1303.13
7459,12,1,1205.07,14.9,1205.07
7459,70,1,1203.32,28.76,1203.32
7459,85,2,888.29,10.09,1776.58
7460,2,2,414.08,29.22,828.16
7460,16,2,717.71,26.61,1435.42
7460,113,2,1065.18,8.8,2130.36
7460,53,1,767.23,30.0,767.23
7461,2,1,442.84,24.3,442.84
7462,70,1,1310.34,22.42,1310.34
7462,106,2,1167.33,22.44,2334.66
7463,64,2,375.21,28.67,750.42
7463,118,2,1381.65,7.71,2763.3
7464,34,3,923.16,22.03,2769.48
7465,57,1,857.18,15.96,857.18
7466,71,2,330.29,29.27,660.58
7467,91,2,307.26,12.96,614.52
7467,77,3,1374.48,20.18,4123.44
7468,60,2,1099.14,6.77,2198.28
7468,107,1,987.39,20.44,987.39
7468,111,1,831.96,26.38,831.96
7469,58,2,1058.08,6.69,2116.16
7470,64,2,497.35,5.45,994.7
7470,32,1,1157.67,12.43,1157.67
7470,25,1,1326.92,9.43,1326.92
7471,19,2,1325.43,17.37,2650.86
7472,43,2,685.08,15.0,1370.16
7472,54,3,633.02,15.48,1899.06
7472,58,1,806.18,28.91,806.18
7472,86,3,1272.68,5.24,3818.04
7473,21,3,336.68,17.07,1010.04
7473,117,2,743.31,17.32,1486.62
7473,67,3,472.01,17.34,1416.03
7474,56,3,830.82,7.79,2492.46
7475,100,3,393.71,11.13,1181.13
7476,34,1,1110.61,6.2,1110.61
7476,120,3,754.4,21.82,2263.2
7477,40,2,1447.33,13.9,2894.66
7477,80,3,917.57,27.35,2752.71
7478,107,2,880.23,29.07,1760.46
7478,49,2,1379.69,21.25,2759.38
7478,82,1,1027.7,5.37,1027.7
7479,74,2,244.58,25.66,489.16
7479,111,2,816.0,27.79,1632.0
7480,25,2,1232.16,15.89,2464.32
7480,17,3,614.09,14.35,1842.27
7481,18,2,411.83,19.72,823.66
7481,115,3,315.73,27.08,947.19
7481,112,1,1625.51,8.22,1625.51
7481,55,1,291.9,25.15,291.9
7482,62,3,454.5,15.99,1363.5
7482,95,2,873.05,10.46,1746.1
7482,72,1,998.28,16.74,998.28
7482,88,3,1269.42,16.32,3808.26
7483,23,3,1154.68,29.38,3464.04
7483,45,2,471.04,15.43,942.08
7483,119,1,589.23,26.07,589.23
7483,105,1,1129.13,21.42,1129.13
7484,120,2,852.28,11.68,1704.56
7485,81,3,1405.53,13.98,4216.59
7485,62,3,430.91,20.35,1292.73
7485,29,2,935.45,26.4,1870.9
7486,95,3,826.37,15.24,2479.11
7486,52,3,733.85,15.94,2201.55
7486,47,1,1184.8,25.3,1184.8
7486,9,3,204.63,25.86,613.89
7487,32,3,1127.51,14.71,3382.53
7488,110,3,280.68,9.75,842.04
7488,116,2,1086.56,29.85,2173.12
7488,114,2,718.74,23.86,1437.48
7488,35,3,170.68,16.74,512.04
7488,80,1,986.45,21.9,986.45
7489,48,3,1248.27,27.09,3744.81
7489,21,2,321.54,20.8,643.08
7489,51,1,1255.67,19.41,1255.67
7490,102,2,294.41,28.19,588.82
7490,25,2,1345.49,8.16,2690.98
7491,40,1,1465.64,12.81,1465.64
7491,76,2,1356.28,14.59,2712.56
7492,80,2,1126.93,10.77,2253.86
7492,108,1,1340.66,12.94,1340.66
7493,34,3,1028.99,13.09,3086.97
7494,58,3,884.35,22.02,2653.05
7494,119,1,661.73,16.97,661.73
7494,105,2,1165.92,18.86,2331.84
7494,21,3,379.1,6.62,1137.3
7495,94,1,486.51,25.84,486.51
7496,119,3,653.53,18.0,1960.59
7496,91,1,328.38,6.97,328.38
7496,29,3,1165.9,8.27,3497.7
7497,69,3,226.01,12.74,678.03
7497,77,2,1622.51,5.78,3245.02
7498,52,2,714.21,18.19,1428.42
7498,10,1,1090.71,27.82,1090.71
7499,47,3,1390.3,12.34,4170.9
7499,96,1,583.22,14.36,583.22
7499,78,3,1245.02,8.25,3735.06
7499,22,2,566.31,24.69,1132.62
7500,106,2,1274.43,15.32,2548.86
7501,92,1,646.67,24.45,646.67
7501,88,2,1296.49,14.54,2592.98
7501,69,2,207.97,19.7,415.94
7501,14,3,175.96,26.68,527.88
7502,106,1,1166.09,22.52,1166.09
7502,20,1,754.75,7.51,754.75
7503,104,2,184.37,7.82,368.74
7504,107,2,1171.63,5.59,2343.26
7505,47,2,1202.73,24.17,2405.46
7505,59,3,866.5,12.39,2599.5
7505,51,2,1370.88,12.01,2741.76
7506,16,1,828.42,15.29,828.42
7506,23,1,1530.64,6.38,1530.64
7506,66,3,990.59,27.43,2971.77
7506,7,3,513.49,5.95,1540.47
7507,94,3,557.6,15.0,1672.8
7507,116,2,1454.62,6.09,2909.24
7507,25,2,1179.41,19.49,2358.82
7508,94,3,574.29,12.46,1722.87
7509,22,1,697.03,7.31,697.03
7509,84,1,1454.29,6.72,1454.29
7509,56,1,753.22,16.4,753.22
7510,108,2,1275.94,17.15,2551.88
7510,22,1,645.97,14.1,645.97
7510,25,2,1077.58,26.44,2155.16
7511,107,3,1161.08,6.44,3483.24
7511,29,1,1050.84,17.32,1050.84
7512,21,2,344.71,15.1,689.42
7512,85,1,850.87,13.88,850.87
7512,92,2,619.82,27.59,1239.64
7513,86,3,1066.41,20.6,3199.23
7513,65,2,1318.62,6.41,2637.24
7514,30,3,656.32,29.65,1968.96
7515,99,3,973.08,20.24,2919.24
7516,83,1,579.05,18.33,579.05
7516,65,1,1188.13,15.68,1188.13
7516,91,1,331.17,6.18,331.17
7517,66,1,1237.52,9.34,1237.52
7518,106,2,1337.37,11.14,2674.74
7519,82,1,985.25,9.28,985.25
7519,39,1,1648.12,8.23,1648.12
7520,35,2,162.53,20.72,325.06
7520,9,3,212.57,22.98,637.71
7520,46,3,697.16,12.31,2091.48
7521,52,3,753.36,13.7,2260.08
7522,10,3,1277.55,15.45,3832.65
7522,91,3,318.81,9.69,956.43
7523,100,3,311.16,29.76,933.48
7523,41,2,679.07,6.21,1358.14
7523,107,1,1099.81,11.38,1099.81
7523,98,3,1049.25,6.07,3147.75
7524,48,1,1272.7,25.66,1272.7
7524,8,2,1512.29,8.68,3024.58
7525,63,1,1164.51,28.34,1164.51
7525,77,3,1248.62,27.49,3745.86
7525,7,3,468.94,14.11,1406.82
7525,26,2,355.12,17.99,710.24
7526,69,2,204.82,20.92,409.64
7526,43,1,661.81,17.89,661.81
7527,102,1,341.72,16.65,341.72
7527,72,3,948.45,20.9,2845.35
7527,90,2,1093.49,10.0,2186.98
7527,58,1,870.96,23.2,870.96
7528,108,1,1115.91,27.54,1115.91
7528,94,1,573.63,12.56,573.63
7528,32,1,1208.8,8.56,1208.8
7529,36,2,327.34,14.31,654.68
7529,20,2,714.04,12.5,1428.08
7529,86,3,941.92,29.86,2825.76
7529,101,1,1214.12,29.66,1214.12
7529,29,2,922.84,27.39,1845.68
7530,10,3,1059.13,29.91,3177.39
7530,119,2,746.43,6.34,1492.86
7530,25,2,1188.54,18.87,2377.08
7531,84,2,1436.3,7.87,2872.6
7531,47,1,1157.86,26.99,1157.86
7532,58,1,1063.46,6.22,1063.46
7532,21,1,366.37,9.76,366.37
7533,102,1,371.07,9.49,371.07
7533,81,1,1317.55,19.37,1317.55
7533,6,1,178.33,26.91,178.33
7533,60,3,963.75,18.26,2891.25
7534,16,3,796.61,18.55,2389.83
7534,89,2,1152.31,6.7,2304.62
7535,99,3,867.8,28.87,2603.4
7535,106,1,1365.42,9.27,1365.42
7535,54,2,548.85,26.72,1097.7
7535,5,3,355.24,24.09,1065.72
7536,23,3,1458.98,10.77,4376.94
7536,100,2,418.45,5.54,836.9
7536,45,2,472.17,15.23,944.34
7536,19,3,1259.52,21.48,3778.56
7537,12,2,1002.88,29.18,2005.76
7537,20,3,599.0,26.59,1797.0
7538,45,2,448.92,19.4,897.84
7539,94,3,606.11,7.6,1818.33
7539,20,1,610.8,25.15,610.8
7539,77,3,1439.14,16.43,4317.42
7539,83,2,664.89,6.22,1329.78
7540,21,3,339.79,16.31,1019.37
7541,5,1,331.44,29.18,331.44
7541,81,2,1178.49,27.88,2356.98
7541,65,2,1002.77,28.83,2005.54
7542,74,1,253.9,22.83,253.9
7542,21,3,309.48,23.77,928.44
7542,69,2,217.59,15.99,435.18
7542,33,1,445.09,28.79,445.09
7542,1,2,899.97,25.19,1799.94
7543,4,2,602.92,8.51,1205.84
7544,47,2,1187.36,25.13,2374.72
7544,21,3,382.29,5.84,1146.87
7544,67,2,533.0,6.65,1066.0
7545,39,3,1484.5,17.34,4453.5
7545,71,3,377.31,19.21,1131.93
7545,95,1,722.74,25.87,722.74
7545,15,2,410.39,6.09,820.78
7546,75,1,599.16,28.93,599.16
7546,83,2,648.28,8.56,1296.56
