order_id,customer_id,order_date,order_status,order_value,delivery_date,delivery_time_days
9404,1646,2024-11-24,Delivered,8783.71,2024-11-27,3
9405,766,2023-10-26,Delivered,7394.55,2023-10-28,2
9406,618,2023-09-13,Delivered,4912.91,2023-09-15,2
9407,881,2023-02-25,Delivered,4136.56,2023-03-02,5
9408,1292,2024-09-11,Cancelled,8943.76,2024-09-16,5
9409,483,2024-07-20,Delivered,3364.51,2024-07-22,2
9410,1402,2023-03-10,Delivered,8193.5,2023-03-12,2
9411,851,2024-05-12,Delivered,2707.74,2024-05-18,6
9412,847,2024-05-25,Cancelled,5311.93,2024-05-30,5
9413,932,2023-09-03,Cancelled,148.05,2023-09-09,6
9414,1955,2024-04-12,Delivered,5435.48,2024-04-15,3
9415,612,2023-12-05,Delivered,408.35,2023-12-10,5
9416,257,2024-05-31,Delivered,2340.88,2024-06-03,3
9417,1764,2024-12-13,Delivered,5033.92,2024-12-19,6
9418,1514,2023-04-24,Delivered,6059.6900000000005,2023-04-28,4
9419,391,2024-10-01,Delivered,8261.619999999999,2024-10-05,4
9420,421,2023-08-29,Delivered,8576.75,2023-09-04,6
9421,1499,2023-05-19,Delivered,1629.51,2023-05-24,5
9422,1337,2023-03-26,Delivered,1013.37,2023-03-30,4
9423,144,2023-11-15,Returned,4227.77,2023-11-18,3
9424,689,2023-01-30,Delivered,6155.92,2023-02-02,3
9425,257,2023-01-18,Delivered,3303.4300000000003,2023-01-24,6
9426,866,2023-01-15,Delivered,6069.16,2023-01-20,5
9427,218,2023-11-24,Delivered,13824.13,2023-11-29,5
9428,305,2023-11-10,Delivered,9069.69,2023-11-14,4
9429,322,2023-04-20,Cancelled,1172.13,2023-04-24,4
9430,861,2023-10-20,Delivered,8041.37,2023-10-25,5
9431,523,2024-11-07,Delivered,7387.11,2024-11-12,5
9432,1711,2024-08-15,Delivered,3215.94,2024-08-19,4
9433,598,2023-10-16,Delivered,8132.09,2023-10-20,4
9434,1690,2024-05-04,Cancelled,832.75,2024-05-10,6
9435,1366,2023-02-04,Delivered,744.96,2023-02-10,6
9436,1588,2024-01-05,Delivered,4724.24,2024-01-09,4
9437,947,2023-04-25,Delivered,5101.56,2023-04-27,2
9438,1100,2023-09-28,Delivered,3082.17,2023-10-02,4
9439,1235,2023-03-28,Delivered,3782.46,2023-04-02,5
9440,1472,2024-08-26,Returned,5971.73,2024-08-29,3
9441,1236,2024-01-02,Returned,12128.86,2024-01-06,4
9442,1486,2023-12-08,Delivered,2693.64,2023-12-10,2
9443,598,2023-10-10,Delivered,7408.65,2023-10-16,6
9444,1346,2023-10-28,Returned,2491.66,2023-11-01,4
9445,1572,2023-11-26,Delivered,7447.97,2023-11-30,4
9446,13,2023-01-31,Delivered,5556.030000000001,2023-02-04,4
9447,348,2023-11-07,Cancelled,7132.02,2023-11-09,2
9448,1800,2024-06-22,Delivered,4142.01,2024-06-27,5
9449,677,2023-09-19,Delivered,1149.0,2023-09-24,5
9450,71,2024-05-29,Delivered,547.95,2024-06-04,6
9451,1227,2024-12-04,Delivered,2587.04,2024-12-06,2
9452,309,2024-01-20,Delivered,334.01,2024-01-25,5
9453,234,2024-03-09,Delivered,3874.23,2024-03-15,6
9454,1952,2023-12-18,Cancelled,1026.64,2023-12-21,3
9455,1859,2024-05-30,Delivered,1998.02,2024-06-04,5
9456,318,2024-11-13,Delivered,5351.92,2024-11-17,4
9457,1457,2023-02-03,Delivered,6934.74,2023-02-09,6
9458,553,2024-12-18,Cancelled,2989.2000000000003,2024-12-24,6
9459,255,2023-04-19,Delivered,1500.82,2023-04-23,4
9460,611,2023-01-13,Delivered,5149.36,2023-01-17,4
9461,262,2024-12-02,Delivered,3338.62,2024-12-08,6
9462,550,2023-12-25,Delivered,6988.84,2023-12-30,5
9463,1000,2023-12-20,Delivered,736.75,2023-12-22,2
9464,515,2024-12-29,Cancelled,4064.93,2025-01-03,5
9465,1781,2023-05-09,Delivered,3274.15,2023-05-12,3
9466,1004,2024-12-04,Cancelled,3318.37,2024-12-08,4
9467,185,2023-12-30,Delivered,4882.219999999999,2024-01-02,3
9468,1812,2024-02-05,Delivered,5489.42,2024-02-09,4
9469,712,2024-01-03,Delivered,2427.69,2024-01-05,2
9470,333,2024-01-09,Delivered,5884.86,2024-01-11,2
9471,166,2024-03-07,Delivered,4735.16,2024-03-13,6
9472,1826,2023-11-05,Returned,3592.6,2023-11-09,4
9473,862,2023-09-02,Delivered,4605.33,2023-09-08,6
9474,29,2023-12-16,Delivered,513.21,2023-12-19,3
9475,245,2024-12-13,Delivered,7430.4,2024-12-19,6
9476,147,2023-08-13,Delivered,3475.56,2023-08-17,4
9477,385,2023-07-11,Delivered,3995.08,2023-07-15,4
9478,1907,2023-03-18,Delivered,4095.3,2023-03-22,4
9479,1244,2024-02-18,Delivered,6393.93,2024-02-24,6
9480,149,2024-10-18,Delivered,5450.76,2024-10-20,2
9481,924,2023-11-16,Delivered,13044.72,2023-11-19,3
9482,1797,2024-02-02,Delivered,4191.43,2024-02-04,2
9483,1077,2024-05-08,Delivered,2629.86,2024-05-11,3
9484,1286,2024-09-13,Returned,7309.17,2024-09-19,6
9485,175,2024-08-08,Delivered,688.64,2024-08-11,3
9486,712,2023-06-15,Delivered,3325.08,2023-06-18,3
9487,210,2024-02-03,Delivered,2635.16,2024-02-07,4
9488,376,2023-07-04,Delivered,269.46,2023-07-06,2
9489,1499,2023-03-22,Delivered,5608.8,2023-03-27,5
9490,5,2023-05-04,Delivered,6442.01,2023-05-09,5
9491,1201,2023-01-11,Delivered,4922.58,2023-01-16,5
9492,1993,2023-04-21,Delivered,2794.7,2023-04-23,2
9493,515,2024-03-11,Delivered,3939.98,2024-03-16,5
9494,1335,2023-01-18,Delivered,10455.48,2023-01-20,2
9495,709,2023-08-20,Delivered,6891.83,2023-08-24,4
9496,154,2023-06-27,Delivered,1683.58,2023-06-29,2
9497,714,2024-03-03,Delivered,3153.1400000000003,2024-03-05,2
9498,723,2024-05-17,Delivered,842.46,2024-05-22,5
9499,1498,2023-10-24,Delivered,7128.03,2023-10-27,3
9500,634,2023-03-08,Delivered,2816.83,2023-03-10,2
9501,18,2024-12-27,Delivered,1061.53,2024-12-29,2
9502,327,2024-04-25,Delivered,10424.99,2024-05-01,6
9503,262,2023-11-12,Delivered,9870.16,2023-11-17,5
9504,456,2023-11-08,Cancelled,7944.67,2023-11-10,2
9505,424,2023-11-29,Delivered,11606.43,2023-12-02,3
9506,1612,2023-12-16,Delivered,4062.76,2023-12-21,5
9507,571,2024-06-11,Delivered,3852.3,2024-06-15,4
9508,249,2024-07-07,Delivered,154.63,2024-07-12,5
9509,1756,2024-11-19,Delivered,4613.17,2024-11-24,5
9510,1036,2024-11-13,Returned,1907.16,2024-11-18,5
9511,1355,2023-03-10,Delivered,4148.72,2023-03-15,5
9512,66,2024-12-28,Delivered,3130.6800000000003,2024-12-31,3
9513,336,2024-05-29,Delivered,1751.04,2024-05-31,2
9514,1629,2024-09-09,Delivered,1596.78,2024-09-15,6
9515,1306,2024-02-05,Delivered,6989.469999999999,2024-02-11,6
9516,804,2024-10-28,Delivered,5166.700000000001,2024-11-03,6
9517,984,2023-06-29,Delivered,3466.33,2023-07-02,3
9518,325,2024-02-29,Returned,7064.5,2024-03-06,6
9519,1056,2023-10-14,Delivered,5726.9400000000005,2023-10-18,4
9520,504,2024-09-17,Delivered,9049.85,2024-09-21,4
9521,285,2023-02-01,Delivered,1268.38,2023-02-06,5
9522,448,2023-12-20,Delivered,1390.29,2023-12-24,4
9523,111,2024-11-06,Delivered,7256.269999999999,2024-11-08,2
9524,1515,2023-12-18,Delivered,5378.049999999999,2023-12-22,4
9525,1952,2024-12-06,Delivered,8347.78,2024-12-11,5
9526,201,2024-08-19,Delivered,1421.33,2024-08-22,3
9527,256,2023-02-25,Delivered,487.3,2023-03-02,5
9528,1138,2023-03-05,Delivered,3153.9,2023-03-07,2
9529,408,2023-12-04,Delivered,1265.78,2023-12-07,3
9530,1276,2023-10-27,Delivered,8664.24,2023-10-31,4
9531,1026,2023-12-31,Delivered,509.55,2024-01-03,3
9532,1959,2024-06-01,Delivered,7300.299999999999,2024-06-05,4
9533,347,2023-01-05,Cancelled,6831.3,2023-01-07,2
9534,124,2023-10-11,Delivered,8930.45,2023-10-15,4
9535,848,2023-10-02,Delivered,7682.35,2023-10-07,5
9536,1487,2023-03-28,Delivered,3822.43,2023-04-02,5
9537,848,2023-12-21,Delivered,8931.93,2023-12-24,3
9538,342,2023-05-18,Delivered,1256.76,2023-05-21,3
9539,793,2023-04-22,Delivered,10764.71,2023-04-26,4
9540,1345,2023-10-03,Delivered,4341.72,2023-10-08,5
9541,1669,2023-01-25,Cancelled,7331.59,2023-01-27,2
9542,1153,2023-11-09,Delivered,5345.23,2023-11-14,5
9543,1595,2023-10-31,Delivered,9313.68,2023-11-05,5
9544,1668,2023-09-20,Delivered,1529.24,2023-09-25,5
9545,984,2024-02-24,Cancelled,7062.17,2024-02-26,2
9546,244,2024-07-09,Delivered,1962.4,2024-07-12,3
9547,1281,2023-12-15,Delivered,1178.74,2023-12-17,2
9548,1806,2023-02-04,Delivered,4918.74,2023-02-08,4
9549,186,2024-12-15,Delivered,4155.39,2024-12-17,2
9550,820,2024-03-30,Delivered,6301.57,2024-04-05,6
9551,214,2024-07-31,Delivered,5783.35,2024-08-03,3
9552,1607,2024-01-09,Returned,4583.28,2024-01-15,6
9553,1550,2023-07-12,Delivered,1644.7800000000002,2023-07-16,4
9554,120,2024-08-16,Delivered,6057.360000000001,2024-08-22,6
9555,471,2023-02-01,Delivered,5597.73,2023-02-05,4
9556,336,2024-11-18,Delivered,8621.16,2024-11-22,4
9557,544,2024-05-19,Delivered,7784.52,2024-05-25,6
9558,898,2023-05-20,Delivered,6048.81,2023-05-25,5
9559,229,2024-10-11,Delivered,7594.09,2024-10-15,4
9560,1125,2023-04-13,Cancelled,1771.28,2023-04-15,2
9561,592,2024-09-24,Delivered,4904.17,2024-09-29,5
9562,878,2023-08-14,Delivered,8541.470000000001,2023-08-20,6
9563,409,2024-10-24,Delivered,4251.39,2024-10-28,4
9564,513,2024-05-30,Delivered,2363.46,2024-06-04,5
9565,741,2024-03-06,Delivered,1788.67,2024-03-11,5
9566,207,2024-08-16,Delivered,1117.36,2024-08-19,3
9567,416,2024-11-06,Cancelled,2509.99,2024-11-08,2
9568,588,2023-07-18,Delivered,3712.980000000001,2023-07-23,5
9569,70,2023-11-22,Delivered,8347.67,2023-11-25,3
9570,413,2024-09-07,Delivered,6503.85,2024-09-11,4
9571,1487,2024-09-03,Delivered,5980.46,2024-09-05,2
9572,700,2023-10-05,Returned,5319.4400000000005,2023-10-09,4
9573,1339,2024-06-29,Delivered,7039.299999999999,2024-07-03,4
9574,1472,2024-11-07,Delivered,6977.57,2024-11-10,3
9575,1983,2024-05-29,Delivered,3216.27,2024-06-03,5
9576,165,2023-12-05,Delivered,6383.9800000000005,2023-12-11,6
9577,181,2024-03-08,Delivered,2878.43,2024-03-14,6
9578,648,2023-10-06,Returned,1329.64,2023-10-09,3
9579,1833,2023-02-19,Delivered,1200.96,2023-02-21,2
9580,1057,2023-02-22,Delivered,7939.650000000001,2023-02-27,5
9581,1597,2023-10-28,Delivered,4982.2,2023-11-01,4
9582,1246,2024-04-23,Delivered,10380.34,2024-04-26,3
9583,27,2023-03-14,Cancelled,2794.4,2023-03-19,5
9584,1979,2023-02-05,Delivered,12412.17,2023-02-10,5
9585,1922,2023-11-24,Delivered,1935.07,2023-11-28,4
9586,1553,2024-12-27,Delivered,5751.37,2024-12-30,3
9587,1017,2023-10-17,Delivered,9279.43,2023-10-19,2
9588,1173,2023-08-26,Delivered,389.75,2023-08-31,5
9589,67,2024-07-21,Delivered,4341.51,2024-07-25,4
9590,110,2024-08-11,Delivered,4249.9,2024-08-16,5
9591,775,2024-05-24,Delivered,2298.42,2024-05-27,3
9592,224,2023-07-25,Returned,7900.88,2023-07-27,2
9593,258,2024-11-07,Delivered,9762.66,2024-11-10,3
9594,1624,2024-12-27,Delivered,8522.48,2024-12-31,4
9595,213,2023-03-30,Returned,1254.41,2023-04-02,3
9596,86,2023-07-21,Delivered,5744.490000000001,2023-07-26,5
9597,1761,2023-01-15,Delivered,4309.34,2023-01-18,3
9598,592,2023-10-17,Delivered,6669.53,2023-10-20,3
9599,579,2024-04-04,Delivered,6289.2,2024-04-10,6
9600,1208,2023-02-07,Delivered,3166.88,2023-02-13,6
9601,1581,2023-05-23,Delivered,3377.54,2023-05-27,4
9602,917,2024-11-26,Delivered,8654.68,2024-11-28,2
9603,1747,2024-03-16,Delivered,2654.01,2024-03-18,2
9604,1703,2023-06-19,Delivered,7099.11,2023-06-21,2
9605,1921,2023-11-24,Cancelled,6675.700000000001,2023-11-27,3
9606,1832,2023-07-26,Delivered,3510.94,2023-07-30,4
9607,35,2024-10-25,Delivered,7040.780000000001,2024-10-30,5
9608,1995,2024-04-26,Delivered,4261.84,2024-04-30,4
9609,588,2023-10-25,Delivered,5546.82,2023-10-31,6
9610,44,2024-06-24,Delivered,2218.39,2024-06-30,6
9611,245,2023-06-14,Delivered,7257.6,2023-06-18,4
9612,419,2024-10-10,Delivered,3157.03,2024-10-14,4
9613,917,2024-12-23,Delivered,2441.22,2024-12-26,3
9614,783,2023-09-06,Delivered,3280.79,2023-09-12,6
9615,967,2023-05-06,Delivered,5566.04,2023-05-11,5
9616,164,2024-07-18,Delivered,2990.49,2024-07-20,2
9617,1690,2023-04-18,Delivered,10740.09,2023-04-21,3
9618,850,2023-02-27,Delivered,2678.66,2023-03-03,4
9619,832,2024-04-08,Delivered,1134.98,2024-04-14,6
9620,1443,2024-11-11,Delivered,6068.56,2024-11-16,5
9621,1564,2023-02-04,Cancelled,3993.44,2023-02-06,2
9622,160,2024-06-27,Returned,1016.3,2024-06-30,3
9623,655,2024-03-24,Delivered,4228.3,2024-03-26,2
9624,1279,2023-07-10,Delivered,5780.360000000001,2023-07-12,2
9625,429,2024-03-03,Delivered,1002.87,2024-03-06,3
9626,1086,2024-05-08,Delivered,5432.46,2024-05-12,4
9627,348,2023-09-30,Delivered,6348.34,2023-10-02,2
9628,1903,2023-06-29,Delivered,1164.14,2023-07-03,4
9629,1804,2024-04-21,Delivered,9038.04,2024-04-25,4
9630,578,2024-08-13,Delivered,1570.77,2024-08-17,4
9631,530,2024-12-15,Delivered,5414.43,2024-12-19,4
9632,634,2023-11-20,Delivered,4648.43,2023-11-24,4
9633,364,2023-12-30,Delivered,2432.33,2024-01-02,3
9634,1653,2023-11-01,Delivered,8959.48,2023-11-03,2
9635,1062,2024-06-28,Delivered,7675.860000000001,2024-07-03,5
9636,286,2024-03-05,Delivered,2369.84,2024-03-08,3
9637,1175,2023-02-19,Delivered,1019.31,2023-02-23,4
9638,749,2023-04-17,Delivered,4529.24,2023-04-19,2
9639,115,2023-11-19,Delivered,2085.86,2023-11-25,6
9640,512,2023-08-26,Delivered,6366.629999999999,2023-08-31,5
9641,655,2024-04-15,Delivered,1234.59,2024-04-19,4
9642,1013,2023-02-07,Delivered,2658.46,2023-02-12,5
9643,424,2024-06-28,Delivered,4047.36,2024-07-02,4
9644,415,2024-05-31,Delivered,3366.82,2024-06-03,3
9645,1761,2024-08-19,Delivered,7017.27,2024-08-25,6
9646,1439,2023-03-03,Delivered,5159.74,2023-03-08,5
9647,1043,2024-03-14,Delivered,5847.48,2024-03-18,4
9648,613,2023-12-19,Delivered,8438.97,2023-12-25,6
9649,1750,2023-07-31,Delivered,4264.21,2023-08-06,6
9650,501,2023-11-04,Delivered,4412.75,2023-11-08,4
9651,284,2023-10-13,Delivered,7113.57,2023-10-17,4
9652,695,2023-03-20,Delivered,6135.16,2023-03-24,4
9653,691,2024-04-26,Cancelled,859.6,2024-04-28,2
9654,1307,2023-05-17,Delivered,4755.4800000000005,2023-05-22,5
9655,16,2024-10-17,Delivered,4485.37,2024-10-21,4
9656,276,2024-11-24,Delivered,6082.99,2024-11-28,4
9657,951,2023-04-01,Delivered,4573.86,2023-04-07,6
9658,1531,2024-11-18,Delivered,4889.29,2024-11-24,6
9659,524,2024-10-09,Delivered,11203.2,2024-10-14,5
9660,1964,2023-09-14,Delivered,335.1,2023-09-17,3
9661,369,2023-08-09,Delivered,927.9,2023-08-12,3
9662,570,2023-12-19,Delivered,6925.049999999999,2023-12-23,4
9663,1148,2024-03-30,Delivered,9240.46,2024-04-01,2
9664,847,2024-06-23,Delivered,3314.7,2024-06-28,5
9665,388,2023-05-06,Delivered,4284.030000000001,2023-05-10,4
9666,586,2023-10-15,Delivered,5771.88,2023-10-18,3
9667,1973,2023-06-29,Cancelled,2643.36,2023-07-03,4
9668,286,2024-06-06,Delivered,1317.14,2024-06-11,5
9669,402,2023-07-09,Delivered,2665.04,2023-07-11,2
9670,514,2023-04-08,Cancelled,2366.98,2023-04-12,4
9671,700,2024-01-12,Delivered,2712.01,2024-01-17,5
9672,1256,2023-06-18,Delivered,7428.07,2023-06-22,4
9673,1819,2023-09-02,Delivered,195.7,2023-09-07,5
9674,105,2023-08-26,Delivered,8572.77,2023-08-31,5
9675,416,2023-06-12,Delivered,2939.0,2023-06-15,3
9676,391,2023-12-01,Delivered,849.9100000000001,2023-12-07,6
9677,19,2023-11-12,Returned,4369.48,2023-11-15,3
9678,1547,2024-07-13,Returned,1459.18,2024-07-18,5
9679,206,2024-03-12,Delivered,2481.39,2024-03-16,4
9680,1462,2024-03-23,Delivered,11316.36,2024-03-26,3
9681,152,2024-01-11,Delivered,9655.14,2024-01-15,4
9682,1742,2024-07-06,Delivered,400.65,2024-07-08,2
9683,791,2023-10-27,Returned,6261.85,2023-11-02,6
9684,898,2024-01-31,Delivered,4087.98,2024-02-03,3
9685,1688,2024-07-05,Delivered,2469.32,2024-07-07,2
9686,175,2024-01-06,Delivered,3884.09,2024-01-09,3
9687,297,2024-02-09,Delivered,1525.18,2024-02-14,5
9688,438,2024-02-07,Delivered,5463.19,2024-02-10,3
9689,500,2023-01-17,Cancelled,3374.46,2023-01-22,5
9690,86,2023-04-16,Delivered,2285.64,2023-04-22,6
9691,1982,2023-06-05,Delivered,2958.96,2023-06-08,3
9692,213,2024-12-18,Cancelled,578.15,2024-12-23,5
9693,101,2024-06-11,Delivered,6310.24,2024-06-15,4
9694,1816,2024-11-14,Delivered,6321.01,2024-11-18,4
9695,1294,2023-04-03,Delivered,3495.39,2023-04-07,4
9696,521,2024-10-29,Delivered,5922.88,2024-11-01,3
9697,1393,2023-02-05,Delivered,4142.7,2023-02-09,4
9698,101,2024-02-02,Delivered,2528.88,2024-02-08,6
9699,884,2023-07-03,Returned,5847.879999999999,2023-07-07,4
9700,1074,2023-10-08,Delivered,6416.45,2023-10-10,2
9701,149,2023-10-25,Delivered,8864.27,2023-10-31,6
9702,679,2024-04-09,Delivered,1312.28,2024-04-12,3
9703,1949,2024-01-23,Delivered,1923.24,2024-01-28,5
9704,721,2023-03-19,Delivered,6232.4,2023-03-21,2
9705,2,2024-06-07,Delivered,779.52,2024-06-10,3
9706,75,2024-01-27,Delivered,7068.75,2024-02-02,6
9707,1531,2023-02-14,Delivered,3503.0200000000004,2023-02-17,3
9708,375,2024-02-03,Cancelled,7142.88,2024-02-09,6
9709,1211,2023-01-19,Delivered,8312.619999999999,2023-01-22,3
9710,1255,2024-11-06,Delivered,5327.360000000001,2024-11-10,4
9711,1299,2024-10-01,Delivered,3508.03,2024-10-04,3
9712,778,2023-05-18,Cancelled,5075.179999999999,2023-05-24,6
9713,1976,2023-01-25,Delivered,8502.69,2023-01-30,5
9714,1118,2024-07-11,Delivered,2410.76,2024-07-17,6
9715,1790,2023-08-15,Delivered,2905.33,2023-08-20,5
9716,78,2024-03-16,Delivered,1072.49,2024-03-19,3
9717,1867,2024-11-30,Delivered,2534.77,2024-12-05,5
9718,1586,2024-06-21,Delivered,2655.0,2024-06-26,5
9719,1521,2023-09-18,Delivered,4483.3,2023-09-23,5
9720,79,2023-03-11,Delivered,1958.85,2023-03-13,2
9721,476,2023-06-25,Delivered,4351.8,2023-06-30,5
9722,346,2023-09-07,Delivered,2209.75,2023-09-12,5
9723,355,2024-10-16,Cancelled,1638.22,2024-10-20,4
9724,436,2024-03-20,Delivered,4475.74,2024-03-26,6
9725,696,2023-08-28,Cancelled,1531.14,2023-09-02,5
9726,1590,2023-05-05,Delivered,1599.88,2023-05-10,5
9727,467,2024-08-11,Delivered,6822.28,2024-08-15,4
9728,1507,2023-03-09,Delivered,4116.78,2023-03-12,3
9729,1775,2024-07-19,Delivered,6141.96,2024-07-23,4
9730,1554,2024-08-15,Delivered,3350.92,2024-08-19,4
9731,185,2024-06-03,Returned,4723.91,2024-06-05,2
9732,148,2024-01-01,Delivered,5155.61,2024-01-04,3
9733,522,2024-08-23,Cancelled,5745.62,2024-08-28,5
9734,285,2023-04-24,Delivered,12621.72,2023-04-28,4
9735,1122,2023-01-04,Delivered,2670.36,2023-01-10,6
9736,855,2024-09-13,Delivered,3266.09,2024-09-16,3
9737,94,2023-12-02,Delivered,5941.32,2023-12-06,4
9738,467,2024-12-30,Delivered,5282.02,2025-01-05,6
9739,1230,2023-03-06,Delivered,3062.34,2023-03-09,3
9740,489,2023-02-25,Delivered,5118.36,2023-03-01,4
9741,1537,2023-06-22,Delivered,5401.59,2023-06-24,2
9742,345,2024-05-13,Delivered,3889.04,2024-05-17,4
9743,312,2023-09-03,Delivered,10403.12,2023-09-08,5
9744,577,2023-10-30,Delivered,8008.43,2023-11-04,5
9745,1944,2024-11-26,Delivered,2046.52,2024-11-30,4
9746,805,2023-12-30,Delivered,4591.2,2024-01-03,4
9747,1213,2023-09-30,Delivered,5736.65,2023-10-03,3
9748,1552,2023-12-31,Delivered,6069.93,2024-01-02,2
9749,231,2023-01-27,Delivered,1432.2,2023-01-30,3
9750,1682,2023-04-09,Delivered,3568.32,2023-04-11,2
9751,504,2023-05-12,Delivered,1065.49,2023-05-17,5
9752,327,2023-01-21,Delivered,9511.59,2023-01-23,2
9753,279,2024-11-18,Delivered,2029.11,2024-11-23,5
9754,217,2023-12-09,Delivered,2374.83,2023-12-11,2
9755,242,2024-07-24,Delivered,2024.38,2024-07-28,4
9756,1000,2023-06-24,Delivered,1617.59,2023-06-30,6
9757,990,2023-09-17,Delivered,4249.77,2023-09-22,5
9758,1415,2023-08-26,Delivered,2331.98,2023-08-30,4
9759,966,2023-05-08,Delivered,4004.39,2023-05-13,5
9760,1463,2023-01-11,Delivered,11325.92,2023-01-15,4
9761,731,2024-02-08,Delivered,2072.59,2024-02-10,2
9762,1409,2023-10-11,Cancelled,6516.33,2023-10-14,3
9763,675,2024-11-21,Cancelled,6758.66,2024-11-27,6
9764,981,2023-10-28,Delivered,6098.82,2023-11-02,5
9765,830,2024-01-22,Cancelled,5558.91,2024-01-24,2
9766,449,2024-02-08,Delivered,4320.3,2024-02-13,5
9767,300,2024-04-26,Delivered,4180.71,2024-04-28,2
9768,572,2023-04-19,Delivered,482.56,2023-04-21,2
9769,530,2024-08-31,Delivered,882.52,2024-09-03,3
9770,729,2023-05-16,Delivered,4983.02,2023-05-18,2
9771,1200,2024-10-02,Delivered,5836.48,2024-10-05,3
9772,1190,2023-09-10,Delivered,2553.41,2023-09-14,4
9773,19,2023-05-21,Delivered,6844.06,2023-05-23,2
9774,673,2024-05-09,Returned,3430.17,2024-05-14,5
9775,1413,2024-03-16,Delivered,6322.68,2024-03-21,5
9776,1145,2023-02-22,Delivered,6115.26,2023-02-24,2
9777,876,2023-07-21,Delivered,7760.12,2023-07-23,2
9778,942,2023-11-19,Delivered,4286.97,2023-11-24,5
9779,1134,2023-03-10,Delivered,2679.54,2023-03-13,3
9780,790,2023-10-02,Delivered,11381.74,2023-10-04,2
9781,1940,2024-06-11,Delivered,2573.82,2024-06-17,6
9782,24,2023-08-03,Returned,6079.31,2023-08-06,3
9783,733,2023-09-04,Delivered,3083.74,2023-09-10,6
9784,407,2023-02-12,Delivered,5009.31,2023-02-17,5
9785,709,2023-07-12,Delivered,8275.23,2023-07-15,3
9786,1714,2024-04-24,Cancelled,807.98,2024-04-29,5
9787,1772,2023-01-31,Delivered,7594.16,2023-02-04,4
9788,1659,2024-09-08,Delivered,931.67,2024-09-13,5
9789,933,2023-12-03,Delivered,4007.82,2023-12-08,5
9790,1377,2024-10-31,Delivered,6522.21,2024-11-02,2
9791,565,2024-08-25,Returned,5171.16,2024-08-27,2
9792,428,2024-04-14,Delivered,3775.51,2024-04-20,6
9793,747,2024-02-03,Returned,5697.3,2024-02-08,5
9794,982,2024-04-06,Delivered,3189.11,2024-04-10,4
9795,1598,2023-02-02,Delivered,2629.89,2023-02-06,4
9796,514,2023-01-22,Delivered,2047.92,2023-01-25,3
9797,1838,2024-02-16,Delivered,7830.02,2024-02-18,2
9798,1189,2023-04-09,Cancelled,4785.79,2023-04-14,5
9799,1528,2023-01-21,Delivered,4441.64,2023-01-23,2
9800,509,2023-11-18,Delivered,8122.35,2023-11-20,2
9801,1824,2023-08-08,Delivered,1813.46,2023-08-11,3
9802,1868,2023-06-15,Delivered,225.73,2023-06-17,2
9803,1030,2024-11-07,Delivered,8821.17,2024-11-11,4
9804,930,2023-03-11,Delivered,5767.58,2023-03-15,4
9805,1891,2024-08-13,Delivered,1278.76,2024-08-18,5
9806,1037,2024-04-18,Delivered,5810.58,2024-04-20,2
9807,632,2023-03-13,Delivered,8586.64,2023-03-18,5
9808,1760,2023-12-06,Delivered,2137.38,2023-12-08,2
9809,1463,2024-03-05,Delivered,4177.05,2024-03-09,4
9810,1927,2023-05-29,Delivered,4003.54,2023-05-31,2
